experiment_uid,material,model_uid,seed,fold,avg_rel_err,95-perc_rel_err,99-perc_rel_err,max_rel_err,start_date,end_date
67a8c,B,dbbd8f7e,3,3,0.011234215678480979,0.026751504336537602,0.04570223657746327,137814.51634608023,2023-12-13 04:29:45,2023-12-13 20:42:44
67a8c,B,ee074b10,4,0,0.010073153980427166,0.02481608336060315,0.04223998454730607,116404.1926568402,2023-12-13 06:40:48,2023-12-13 20:42:44
67a8c,B,e656fe58,4,1,0.010073153980427166,0.02481608336060315,0.04223998454730607,116404.1926568402,2023-12-13 06:40:48,2023-12-13 20:42:44
67a8c,B,9fd384db,4,2,0.010073153980427166,0.02481608336060315,0.04223998454730607,116404.1926568402,2023-12-13 06:40:48,2023-12-13 20:42:44
67a8c,B,d1462f2b,4,3,0.010073153980427166,0.02481608336060315,0.04223998454730607,116404.1926568402,2023-12-13 06:40:48,2023-12-13 20:42:44
67a8c,C,a93e7494,0,0,0.015501768821174813,0.043306126576636864,0.06822243524175575,379711.7625818802,2023-12-13 08:51:52,2023-12-13 20:42:44
67a8c,C,b8d13ea8,0,1,0.015501768821174813,0.043306126576636864,0.06822243524175575,379711.7625818802,2023-12-13 08:51:52,2023-12-13 20:42:44
67a8c,C,dda132fd,0,2,0.015501768821174813,0.043306126576636864,0.06822243524175575,379711.7625818802,2023-12-13 08:51:52,2023-12-13 20:42:44
67a8c,C,69fcaccd,0,3,0.015501768821174813,0.043306126576636864,0.06822243524175575,379711.7625818802,2023-12-13 08:51:52,2023-12-13 20:42:44
67a8c,C,40115951,1,0,0.0147393418589526,0.03890874100590589,0.0603032900004602,440022.97475398006,2023-12-13 10:26:40,2023-12-13 20:42:44
67a8c,C,133c5825,1,1,0.0147393418589526,0.03890874100590589,0.0603032900004602,440022.97475398006,2023-12-13 10:26:40,2023-12-13 20:42:44
67a8c,C,b8c0b863,1,2,0.0147393418589526,0.03890874100590589,0.0603032900004602,440022.97475398006,2023-12-13 10:26:40,2023-12-13 20:42:44
67a8c,C,a23eef51,1,3,0.0147393418589526,0.03890874100590589,0.0603032900004602,440022.97475398006,2023-12-13 10:26:40,2023-12-13 20:42:44
67a8c,C,42f1e8cc,2,0,0.016635896580252385,0.045006221484200394,0.08336369997340203,416677.7625818802,2023-12-13 12:01:51,2023-12-13 20:42:44
67a8c,C,6fb5acca,2,1,0.016635896580252385,0.045006221484200394,0.08336369997340203,416677.7625818802,2023-12-13 12:01:51,2023-12-13 20:42:44
67a8c,C,8bf777e8,2,2,0.016635896580252385,0.045006221484200394,0.08336369997340203,416677.7625818802,2023-12-13 12:01:51,2023-12-13 20:42:44
67a8c,C,f0200b86,2,3,0.016635896580252385,0.045006221484200394,0.08336369997340203,416677.7625818802,2023-12-13 12:01:51,2023-12-13 20:42:44
67a8c,C,215ac863,3,0,0.01643166883230908,0.04396541879214318,0.08765226883519552,297837.97475398006,2023-12-13 13:37:01,2023-12-13 20:42:44
67a8c,C,43784a8d,3,1,0.01643166883230908,0.04396541879214318,0.08765226883519552,297837.97475398006,2023-12-13 13:37:01,2023-12-13 20:42:44
67a8c,C,db1d1630,3,2,0.01643166883230908,0.04396541879214318,0.08765226883519552,297837.97475398006,2023-12-13 13:37:01,2023-12-13 20:42:44
67a8c,C,ae99f1fe,3,3,0.01643166883230908,0.04396541879214318,0.08765226883519552,297837.97475398006,2023-12-13 13:37:01,2023-12-13 20:42:44
67a8c,C,25f21761,4,0,0.014393688060604292,0.03889825539770139,0.0606080294109714,198379.5125818802,2023-12-13 15:12:45,2023-12-13 20:42:44
67a8c,C,095bb7aa,4,1,0.014393688060604292,0.03889825539770139,0.0606080294109714,198379.5125818802,2023-12-13 15:12:45,2023-12-13 20:42:44
67a8c,C,944fa21a,4,2,0.014393688060604292,0.03889825539770139,0.0606080294109714,198379.5125818802,2023-12-13 15:12:45,2023-12-13 20:42:44
67a8c,C,d87317ee,4,3,0.014393688060604292,0.03889825539770139,0.0606080294109714,198379.5125818802,2023-12-13 15:12:45,2023-12-13 20:42:44
67a8c,D,fd5547a6,0,0,0.08493631402205234,0.30799702357305625,0.5466703626913333,1081977.70156531,2023-12-13 16:47:35,2023-12-13 20:42:44
67a8c,D,db95e416,0,1,0.08493631402205234,0.30799702357305625,0.5466703626913333,1081977.70156531,2023-12-13 16:47:35,2023-12-13 20:42:44
67a8c,D,c387f1ee,0,2,0.08493631402205234,0.30799702357305625,0.5466703626913333,1081977.70156531,2023-12-13 16:47:35,2023-12-13 20:42:44
67a8c,D,7baf992c,0,3,0.08493631402205234,0.30799702357305625,0.5466703626913333,1081977.70156531,2023-12-13 16:47:35,2023-12-13 20:42:44
67a8c,D,7f6d00c5,1,0,0.09260119250480044,0.3283229546629537,0.5844659574629911,687219.6493731001,2023-12-13 16:58:35,2023-12-13 20:42:44
67a8c,D,6a7d31ef,1,1,0.09260119250480044,0.3283229546629537,0.5844659574629911,687219.6493731001,2023-12-13 16:58:35,2023-12-13 20:42:44
67a8c,D,2f3f2f4b,1,2,0.09260119250480044,0.3283229546629537,0.5844659574629911,687219.6493731001,2023-12-13 16:58:35,2023-12-13 20:42:44
67a8c,D,fb01f91a,1,3,0.09260119250480044,0.3283229546629537,0.5844659574629911,687219.6493731001,2023-12-13 16:58:35,2023-12-13 20:42:44
67a8c,D,1354314a,2,0,0.08130750159090665,0.33438167149074016,0.5737914220198289,669864.6441345699,2023-12-13 17:09:20,2023-12-13 20:42:44
67a8c,D,88d1b9ac,2,1,0.08130750159090665,0.33438167149074016,0.5737914220198289,669864.6441345699,2023-12-13 17:09:20,2023-12-13 20:42:44
67a8c,D,98742530,2,2,0.08130750159090665,0.33438167149074016,0.5737914220198289,669864.6441345699,2023-12-13 17:09:20,2023-12-13 20:42:44
67a8c,D,bcd9da6a,2,3,0.08130750159090665,0.33438167149074016,0.5737914220198289,669864.6441345699,2023-12-13 17:09:20,2023-12-13 20:42:44
67a8c,D,a07c3412,3,0,0.08837971854932683,0.3326086766423757,0.5944393783943545,546296.8411082998,2023-12-13 17:20:01,2023-12-13 20:42:44
67a8c,D,fba7f4f9,3,1,0.08837971854932683,0.3326086766423757,0.5944393783943545,546296.8411082998,2023-12-13 17:20:01,2023-12-13 20:42:44
67a8c,D,af4a8f9b,3,2,0.08837971854932683,0.3326086766423757,0.5944393783943545,546296.8411082998,2023-12-13 17:20:01,2023-12-13 20:42:44
67a8c,D,dccd412d,3,3,0.08837971854932683,0.3326086766423757,0.5944393783943545,546296.8411082998,2023-12-13 17:20:01,2023-12-13 20:42:44
67a8c,D,eab813ea,4,0,0.0899921773538343,0.374643336446577,0.7024414435883611,637346.9999617701,2023-12-13 17:30:42,2023-12-13 20:42:44
67a8c,D,fa047838,4,1,0.0899921773538343,0.374643336446577,0.7024414435883611,637346.9999617701,2023-12-13 17:30:42,2023-12-13 20:42:44
67a8c,D,52563986,4,2,0.0899921773538343,0.374643336446577,0.7024414435883611,637346.9999617701,2023-12-13 17:30:42,2023-12-13 20:42:44
67a8c,D,ca94d2ea,4,3,0.0899921773538343,0.374643336446577,0.7024414435883611,637346.9999617701,2023-12-13 17:30:42,2023-12-13 20:42:44
67a8c,E,c3330e0d,0,0,0.02827008502020398,0.09208640351749721,0.13546906479571685,943017.1096359901,2023-12-13 17:41:22,2023-12-13 20:42:44
67a8c,E,ed0590cf,0,1,0.02827008502020398,0.09208640351749721,0.13546906479571685,943017.1096359901,2023-12-13 17:41:22,2023-12-13 20:42:44
67a8c,E,fd66569a,0,2,0.02827008502020398,0.09208640351749721,0.13546906479571685,943017.1096359901,2023-12-13 17:41:22,2023-12-13 20:42:44
67a8c,E,d2c1edbd,0,3,0.02827008502020398,0.09208640351749721,0.13546906479571685,943017.1096359901,2023-12-13 17:41:22,2023-12-13 20:42:44
67a8c,E,a1e935df,1,0,0.032308522566721676,0.09429179687313517,0.15030642691361612,1112321.1570749003,2023-12-13 18:17:45,2023-12-13 20:42:44
67a8c,E,fc588aa5,1,1,0.032308522566721676,0.09429179687313517,0.15030642691361612,1112321.1570749003,2023-12-13 18:17:45,2023-12-13 20:42:44
67a8c,E,a4d7614a,1,2,0.032308522566721676,0.09429179687313517,0.15030642691361612,1112321.1570749003,2023-12-13 18:17:45,2023-12-13 20:42:44
67a8c,E,8da9d45e,1,3,0.032308522566721676,0.09429179687313517,0.15030642691361612,1112321.1570749003,2023-12-13 18:17:45,2023-12-13 20:42:44
67a8c,E,4f897cd3,2,0,0.027345871458813672,0.08289894373029523,0.13492022480590848,929574.1570749003,2023-12-13 18:53:38,2023-12-13 20:42:44
67a8c,E,49e1cbaa,2,1,0.027345871458813672,0.08289894373029523,0.13492022480590848,929574.1570749003,2023-12-13 18:53:38,2023-12-13 20:42:44
67a8c,E,8379901d,2,2,0.027345871458813672,0.08289894373029523,0.13492022480590848,929574.1570749003,2023-12-13 18:53:38,2023-12-13 20:42:44
67a8c,E,f0b97b20,2,3,0.027345871458813672,0.08289894373029523,0.13492022480590848,929574.1570749003,2023-12-13 18:53:38,2023-12-13 20:42:44
67a8c,E,b5562e3d,3,0,0.032248004778042516,0.09567674485705867,0.14378351799465722,588820.7940312997,2023-12-13 19:30:00,2023-12-13 20:42:44
67a8c,E,70a51320,3,1,0.032248004778042516,0.09567674485705867,0.14378351799465722,588820.7940312997,2023-12-13 19:30:00,2023-12-13 20:42:44
67a8c,E,6930dd3b,3,2,0.032248004778042516,0.09567674485705867,0.14378351799465722,588820.7940312997,2023-12-13 19:30:00,2023-12-13 20:42:44
67a8c,E,9e30f7fb,3,3,0.032248004778042516,0.09567674485705867,0.14378351799465722,588820.7940312997,2023-12-13 19:30:00,2023-12-13 20:42:44
67a8c,E,37087aa4,4,0,0.03200190767061915,0.10080895818983682,0.1587643468329259,907366.1570749003,2023-12-13 20:06:00,2023-12-13 20:42:44
67a8c,E,c232319a,4,1,0.03200190767061915,0.10080895818983682,0.1587643468329259,907366.1570749003,2023-12-13 20:06:00,2023-12-13 20:42:44
67a8c,E,78d8b371,4,2,0.03200190767061915,0.10080895818983682,0.1587643468329259,907366.1570749003,2023-12-13 20:06:00,2023-12-13 20:42:44
67a8c,E,e32af9f5,4,3,0.03200190767061915,0.10080895818983682,0.1587643468329259,907366.1570749003,2023-12-13 20:06:00,2023-12-13 20:42:44
6909a,A,1b56ac9b,0,0,0.0536792262312421,0.15821554894162,0.31267698455524207,3642784.1344936797,2023-12-14 08:51:39,2023-12-15 11:40:50
6909a,A,c01a8d52,0,1,0.0536792262312421,0.15821554894162,0.31267698455524207,3642784.1344936797,2023-12-14 08:51:39,2023-12-15 11:40:50
6909a,A,c3a12bcb,0,2,0.0536792262312421,0.15821554894162,0.31267698455524207,3642784.1344936797,2023-12-14 08:51:39,2023-12-15 11:40:50
6909a,A,a1203e64,0,3,0.0536792262312421,0.15821554894162,0.31267698455524207,3642784.1344936797,2023-12-14 08:51:39,2023-12-15 11:40:50
6909a,A,90a1ea23,1,0,0.05792888330910111,0.18010931388209062,0.327772691151805,3951671.1344936797,2023-12-14 09:36:20,2023-12-15 11:40:50
6909a,A,6a35189b,1,1,0.05792888330910111,0.18010931388209062,0.327772691151805,3951671.1344936797,2023-12-14 09:36:20,2023-12-15 11:40:50
6909a,A,7cc368ad,1,2,0.05792888330910111,0.18010931388209062,0.327772691151805,3951671.1344936797,2023-12-14 09:36:20,2023-12-15 11:40:50
6909a,A,32d97a6e,1,3,0.05792888330910111,0.18010931388209062,0.327772691151805,3951671.1344936797,2023-12-14 09:36:20,2023-12-15 11:40:50
6909a,A,7f1b29b0,2,0,0.05837815936000285,0.16068856354734146,0.2700790087485873,2738929.1344936797,2023-12-14 10:21:00,2023-12-15 11:40:50
6909a,A,a428288e,2,1,0.05837815936000285,0.16068856354734146,0.2700790087485873,2738929.1344936797,2023-12-14 10:21:00,2023-12-15 11:40:50
6909a,A,ea359dd5,2,2,0.05837815936000285,0.16068856354734146,0.2700790087485873,2738929.1344936797,2023-12-14 10:21:00,2023-12-15 11:40:50
6909a,A,d0d6f253,2,3,0.05837815936000285,0.16068856354734146,0.2700790087485873,2738929.1344936797,2023-12-14 10:21:00,2023-12-15 11:40:50
6909a,A,f84c2d97,3,0,0.05846131731019674,0.1604141663636643,0.3059034101645097,3615089.1344936797,2023-12-14 11:05:06,2023-12-15 11:40:50
6909a,A,f8819eb8,3,1,0.05846131731019674,0.1604141663636643,0.3059034101645097,3615089.1344936797,2023-12-14 11:05:06,2023-12-15 11:40:50
6909a,A,6e3e3ef3,3,2,0.05846131731019674,0.1604141663636643,0.3059034101645097,3615089.1344936797,2023-12-14 11:05:06,2023-12-15 11:40:50
6909a,A,3678fa34,3,3,0.05846131731019674,0.1604141663636643,0.3059034101645097,3615089.1344936797,2023-12-14 11:05:06,2023-12-15 11:40:50
6909a,A,3451e3d6,4,0,0.05289549968775033,0.1650878767320114,0.30822642164249436,3882546.1344936797,2023-12-14 11:49:09,2023-12-15 11:40:50
6909a,A,11171427,4,1,0.05289549968775033,0.1650878767320114,0.30822642164249436,3882546.1344936797,2023-12-14 11:49:09,2023-12-15 11:40:50
6909a,A,e4bc0a4b,4,2,0.05289549968775033,0.1650878767320114,0.30822642164249436,3882546.1344936797,2023-12-14 11:49:09,2023-12-15 11:40:50
6909a,A,d1472eaf,4,3,0.05289549968775033,0.1650878767320114,0.30822642164249436,3882546.1344936797,2023-12-14 11:49:09,2023-12-15 11:40:50
6909a,B,62241239,0,0,0.011430677887548488,0.02790942386106719,0.045184576717145146,235787.90046321042,2023-12-14 12:33:23,2023-12-15 11:40:50
6909a,B,dc1c36ba,0,1,0.011430677887548488,0.02790942386106719,0.045184576717145146,235787.90046321042,2023-12-14 12:33:23,2023-12-15 11:40:50
6909a,B,93e23cf5,0,2,0.011430677887548488,0.02790942386106719,0.045184576717145146,235787.90046321042,2023-12-14 12:33:23,2023-12-15 11:40:50
6909a,B,73aa1571,0,3,0.011430677887548488,0.02790942386106719,0.045184576717145146,235787.90046321042,2023-12-14 12:33:23,2023-12-15 11:40:50
6909a,B,fdf5c2a6,1,0,0.010103770642130675,0.025775437395900058,0.04129962574550404,149128.1926568402,2023-12-14 14:46:50,2023-12-15 11:40:50
6909a,B,c8f3ecbe,1,1,0.010103770642130675,0.025775437395900058,0.04129962574550404,149128.1926568402,2023-12-14 14:46:50,2023-12-15 11:40:50
6909a,B,6376c5ff,1,2,0.010103770642130675,0.025775437395900058,0.04129962574550404,149128.1926568402,2023-12-14 14:46:50,2023-12-15 11:40:50
6909a,B,2cda021e,1,3,0.010103770642130675,0.025775437395900058,0.04129962574550404,149128.1926568402,2023-12-14 14:46:50,2023-12-15 11:40:50
6909a,B,04e8305e,2,0,0.009972219723287488,0.025065698253816486,0.04322552574917822,164304.1926568402,2023-12-14 17:00:20,2023-12-15 11:40:50
6909a,B,b6e822e2,2,1,0.009972219723287488,0.025065698253816486,0.04322552574917822,164304.1926568402,2023-12-14 17:00:20,2023-12-15 11:40:50
6909a,B,a5051e95,2,2,0.009972219723287488,0.025065698253816486,0.04322552574917822,164304.1926568402,2023-12-14 17:00:20,2023-12-15 11:40:50
6909a,B,ef589129,2,3,0.009972219723287488,0.025065698253816486,0.04322552574917822,164304.1926568402,2023-12-14 17:00:20,2023-12-15 11:40:50
6909a,B,dff530b4,3,0,0.011401866760121056,0.028030635094598112,0.046748354923491435,213547.1926568402,2023-12-14 19:13:18,2023-12-15 11:40:50
6909a,B,e7d4b1b2,3,1,0.011401866760121056,0.028030635094598112,0.046748354923491435,213547.1926568402,2023-12-14 19:13:18,2023-12-15 11:40:50
6909a,B,d549ffb3,3,2,0.011401866760121056,0.028030635094598112,0.046748354923491435,213547.1926568402,2023-12-14 19:13:18,2023-12-15 11:40:50
6909a,B,e9814e0c,3,3,0.011401866760121056,0.028030635094598112,0.046748354923491435,213547.1926568402,2023-12-14 19:13:18,2023-12-15 11:40:50
6909a,B,618704c4,4,0,0.009857693585588257,0.0241590148831069,0.042305794100877835,140384.31149531994,2023-12-14 21:25:46,2023-12-15 11:40:50
6909a,B,97522365,4,1,0.009857693585588257,0.0241590148831069,0.042305794100877835,140384.31149531994,2023-12-14 21:25:46,2023-12-15 11:40:50
6909a,B,b266ce61,4,2,0.009857693585588257,0.0241590148831069,0.042305794100877835,140384.31149531994,2023-12-14 21:25:46,2023-12-15 11:40:50
6909a,B,1581b9c6,4,3,0.009857693585588257,0.0241590148831069,0.042305794100877835,140384.31149531994,2023-12-14 21:25:46,2023-12-15 11:40:50
6909a,C,c748396f,0,0,0.01520609208312067,0.0411393705752106,0.0674411585224767,167555.0658435002,2023-12-14 23:38:51,2023-12-15 11:40:50
6909a,C,1b4454a3,0,1,0.01520609208312067,0.0411393705752106,0.0674411585224767,167555.0658435002,2023-12-14 23:38:51,2023-12-15 11:40:50
6909a,C,f94d8e62,0,2,0.01520609208312067,0.0411393705752106,0.0674411585224767,167555.0658435002,2023-12-14 23:38:51,2023-12-15 11:40:50
6909a,C,e0c8a0f8,0,3,0.01520609208312067,0.0411393705752106,0.0674411585224767,167555.0658435002,2023-12-14 23:38:51,2023-12-15 11:40:50
6909a,C,4791aad6,1,0,0.016241562804335863,0.041990158111716594,0.07574363565920514,246925.72475398006,2023-12-15 01:15:24,2023-12-15 11:40:50
6909a,C,f38c135e,1,1,0.016241562804335863,0.041990158111716594,0.07574363565920514,246925.72475398006,2023-12-15 01:15:24,2023-12-15 11:40:50
6909a,C,332e949f,1,2,0.016241562804335863,0.041990158111716594,0.07574363565920514,246925.72475398006,2023-12-15 01:15:24,2023-12-15 11:40:50
6909a,C,48be817a,1,3,0.016241562804335863,0.041990158111716594,0.07574363565920514,246925.72475398006,2023-12-15 01:15:24,2023-12-15 11:40:50
6909a,C,87e531df,2,0,0.015950975210484223,0.04349297403309223,0.08489846961277737,476418.0125818802,2023-12-15 02:51:40,2023-12-15 11:40:50
6909a,C,170fda98,2,1,0.015950975210484223,0.04349297403309223,0.08489846961277737,476418.0125818802,2023-12-15 02:51:40,2023-12-15 11:40:50
6909a,C,fc442dc3,2,2,0.015950975210484223,0.04349297403309223,0.08489846961277737,476418.0125818802,2023-12-15 02:51:40,2023-12-15 11:40:50
6909a,C,614471f9,2,3,0.015950975210484223,0.04349297403309223,0.08489846961277737,476418.0125818802,2023-12-15 02:51:40,2023-12-15 11:40:50
6909a,C,3629ea7e,3,0,0.017311750100049348,0.04774216637372365,0.08452428457500608,455633.5125818802,2023-12-15 04:28:20,2023-12-15 11:40:50
6909a,C,926038d9,3,1,0.017311750100049348,0.04774216637372365,0.08452428457500608,455633.5125818802,2023-12-15 04:28:20,2023-12-15 11:40:50
6909a,C,11957d10,3,2,0.017311750100049348,0.04774216637372365,0.08452428457500608,455633.5125818802,2023-12-15 04:28:20,2023-12-15 11:40:50
6909a,C,aabc764b,3,3,0.017311750100049348,0.04774216637372365,0.08452428457500608,455633.5125818802,2023-12-15 04:28:20,2023-12-15 11:40:50
6909a,C,ef484a63,4,0,0.01530920612787621,0.0421883358072114,0.07638686859537192,178208.60554094007,2023-12-15 06:04:54,2023-12-15 11:40:50
6909a,C,633d580b,4,1,0.01530920612787621,0.0421883358072114,0.07638686859537192,178208.60554094007,2023-12-15 06:04:54,2023-12-15 11:40:50
6909a,C,7b7f7457,4,2,0.01530920612787621,0.0421883358072114,0.07638686859537192,178208.60554094007,2023-12-15 06:04:54,2023-12-15 11:40:50
6909a,C,0b692306,4,3,0.01530920612787621,0.0421883358072114,0.07638686859537192,178208.60554094007,2023-12-15 06:04:54,2023-12-15 11:40:50
6909a,D,d79ba558,0,0,0.08711874742413565,0.33750586474530253,0.5995091963263813,736724.00283958,2023-12-15 07:40:42,2023-12-15 11:40:50
6909a,D,f78dafa4,0,1,0.08711874742413565,0.33750586474530253,0.5995091963263813,736724.00283958,2023-12-15 07:40:42,2023-12-15 11:40:50
6909a,D,f1a4e6eb,0,2,0.08711874742413565,0.33750586474530253,0.5995091963263813,736724.00283958,2023-12-15 07:40:42,2023-12-15 11:40:50
6909a,D,a5acf933,0,3,0.08711874742413565,0.33750586474530253,0.5995091963263813,736724.00283958,2023-12-15 07:40:42,2023-12-15 11:40:50
6909a,D,e41d97c5,1,0,0.08847028060422865,0.30116053121582975,0.5154450665348403,926742.1036032299,2023-12-15 07:51:20,2023-12-15 11:40:50
6909a,D,21249908,1,1,0.08847028060422865,0.30116053121582975,0.5154450665348403,926742.1036032299,2023-12-15 07:51:20,2023-12-15 11:40:50
6909a,D,29d4d3a1,1,2,0.08847028060422865,0.30116053121582975,0.5154450665348403,926742.1036032299,2023-12-15 07:51:20,2023-12-15 11:40:50
6909a,D,0656b444,1,3,0.08847028060422865,0.30116053121582975,0.5154450665348403,926742.1036032299,2023-12-15 07:51:20,2023-12-15 11:40:50
6909a,D,c5f2095e,2,0,0.07594373300732758,0.3114665743590829,0.4630627113821591,483905.5262231501,2023-12-15 08:02:17,2023-12-15 11:40:50
6909a,D,1a0e3405,2,1,0.07594373300732758,0.3114665743590829,0.4630627113821591,483905.5262231501,2023-12-15 08:02:17,2023-12-15 11:40:50
6909a,D,401ee4f1,2,2,0.07594373300732758,0.3114665743590829,0.4630627113821591,483905.5262231501,2023-12-15 08:02:17,2023-12-15 11:40:50
6909a,D,45eb81a4,2,3,0.07594373300732758,0.3114665743590829,0.4630627113821591,483905.5262231501,2023-12-15 08:02:17,2023-12-15 11:40:50
6909a,D,9414c65c,3,0,0.07191181955748573,0.23304249730286059,0.43721492364461384,487857.6966557,2023-12-15 08:13:14,2023-12-15 11:40:50
6909a,D,a792e431,3,1,0.07191181955748573,0.23304249730286059,0.43721492364461384,487857.6966557,2023-12-15 08:13:14,2023-12-15 11:40:50
6909a,D,6535b560,3,2,0.07191181955748573,0.23304249730286059,0.43721492364461384,487857.6966557,2023-12-15 08:13:14,2023-12-15 11:40:50
6909a,D,2956615d,3,3,0.07191181955748573,0.23304249730286059,0.43721492364461384,487857.6966557,2023-12-15 08:13:14,2023-12-15 11:40:50
6909a,D,54b49fe6,4,0,0.10478888036248804,0.41932712782517806,0.733801211915894,1009442.122395692,2023-12-15 08:24:21,2023-12-15 11:40:50
6909a,D,49b5f665,4,1,0.10478888036248804,0.41932712782517806,0.733801211915894,1009442.122395692,2023-12-15 08:24:21,2023-12-15 11:40:50
6909a,D,074ef74c,4,2,0.10478888036248804,0.41932712782517806,0.733801211915894,1009442.122395692,2023-12-15 08:24:21,2023-12-15 11:40:50
6909a,D,d2f235ce,4,3,0.10478888036248804,0.41932712782517806,0.733801211915894,1009442.122395692,2023-12-15 08:24:21,2023-12-15 11:40:50
6909a,E,7bce05f3,0,0,0.03591328255032732,0.10208080591553342,0.16660829146232908,1127086.5329704005,2023-12-15 08:35:37,2023-12-15 11:40:50
6909a,E,cf0a3678,0,1,0.03591328255032732,0.10208080591553342,0.16660829146232908,1127086.5329704005,2023-12-15 08:35:37,2023-12-15 11:40:50
6909a,E,a15b65c0,0,2,0.03591328255032732,0.10208080591553342,0.16660829146232908,1127086.5329704005,2023-12-15 08:35:37,2023-12-15 11:40:50
6909a,E,f7d5ac5d,0,3,0.03591328255032732,0.10208080591553342,0.16660829146232908,1127086.5329704005,2023-12-15 08:35:37,2023-12-15 11:40:50
6909a,E,c4b02f0a,1,0,0.031618277221585146,0.09239280526220835,0.1497026904950066,700149.7940312997,2023-12-15 09:12:36,2023-12-15 11:40:50
6909a,E,b271737d,1,1,0.031618277221585146,0.09239280526220835,0.1497026904950066,700149.7940312997,2023-12-15 09:12:36,2023-12-15 11:40:50
6909a,E,5ada054e,1,2,0.031618277221585146,0.09239280526220835,0.1497026904950066,700149.7940312997,2023-12-15 09:12:36,2023-12-15 11:40:50
6909a,E,697f37db,1,3,0.031618277221585146,0.09239280526220835,0.1497026904950066,700149.7940312997,2023-12-15 09:12:36,2023-12-15 11:40:50
6909a,E,0c0debe3,2,0,0.03522612397264249,0.10438126603825981,0.19082972297830667,1215100.1570749003,2023-12-15 09:49:24,2023-12-15 11:40:50
6909a,E,cde9226b,2,1,0.03522612397264249,0.10438126603825981,0.19082972297830667,1215100.1570749003,2023-12-15 09:49:24,2023-12-15 11:40:50
6909a,E,f83c5063,2,2,0.03522612397264249,0.10438126603825981,0.19082972297830667,1215100.1570749003,2023-12-15 09:49:24,2023-12-15 11:40:50
6909a,E,dea9e356,2,3,0.03522612397264249,0.10438126603825981,0.19082972297830667,1215100.1570749003,2023-12-15 09:49:24,2023-12-15 11:40:50
6909a,E,99c51ad9,3,0,0.03224500931668299,0.09316395604322798,0.15402760201173318,959890.1570749003,2023-12-15 10:26:20,2023-12-15 11:40:50
6909a,E,2188a54b,3,1,0.03224500931668299,0.09316395604322798,0.15402760201173318,959890.1570749003,2023-12-15 10:26:20,2023-12-15 11:40:50
6909a,E,0469d86d,3,2,0.03224500931668299,0.09316395604322798,0.15402760201173318,959890.1570749003,2023-12-15 10:26:20,2023-12-15 11:40:50
6909a,E,145d99d3,3,3,0.03224500931668299,0.09316395604322798,0.15402760201173318,959890.1570749003,2023-12-15 10:26:20,2023-12-15 11:40:50
6909a,E,17fdb08c,4,0,0.031448903357772,0.10051267446889789,0.1632304263065898,860767.1570749003,2023-12-15 11:03:16,2023-12-15 11:40:50
6909a,E,3d48a812,4,1,0.031448903357772,0.10051267446889789,0.1632304263065898,860767.1570749003,2023-12-15 11:03:16,2023-12-15 11:40:50
6909a,E,94da6946,4,2,0.031448903357772,0.10051267446889789,0.1632304263065898,860767.1570749003,2023-12-15 11:03:16,2023-12-15 11:40:50
6909a,E,90b72877,4,3,0.031448903357772,0.10051267446889789,0.1632304263065898,860767.1570749003,2023-12-15 11:03:16,2023-12-15 11:40:50
58ab3,A,f2f15ded,0,0,0.023383214865618982,0.06198949603973859,0.08904920138553975,389973.39275960997,2023-12-16 12:14:52,2023-12-18 04:18:53
58ab3,A,29ea4ee5,0,1,0.023383214865618982,0.06198949603973859,0.08904920138553975,389973.39275960997,2023-12-16 12:14:52,2023-12-18 04:18:53
58ab3,A,70d9c149,0,2,0.023383214865618982,0.06198949603973859,0.08904920138553975,389973.39275960997,2023-12-16 12:14:52,2023-12-18 04:18:53
58ab3,A,97d42bc6,0,3,0.023383214865618982,0.06198949603973859,0.08904920138553975,389973.39275960997,2023-12-16 12:14:52,2023-12-18 04:18:53
58ab3,A,ec4ca146,1,0,0.03186773056814121,0.08029560176214785,0.11441653349504931,483276.4337051697,2023-12-16 13:11:22,2023-12-18 04:18:53
58ab3,A,71fa2475,1,1,0.03186773056814121,0.08029560176214785,0.11441653349504931,483276.4337051697,2023-12-16 13:11:22,2023-12-18 04:18:53
58ab3,A,c73f1752,1,2,0.03186773056814121,0.08029560176214785,0.11441653349504931,483276.4337051697,2023-12-16 13:11:22,2023-12-18 04:18:53
58ab3,A,d473fc31,1,3,0.03186773056814121,0.08029560176214785,0.11441653349504931,483276.4337051697,2023-12-16 13:11:22,2023-12-18 04:18:53
58ab3,A,f64d7981,2,0,0.03277808193869966,0.07627812059876563,0.11640377038347083,382620.2158919899,2023-12-16 14:12:29,2023-12-18 04:18:53
58ab3,A,1a74bd73,2,1,0.03277808193869966,0.07627812059876563,0.11640377038347083,382620.2158919899,2023-12-16 14:12:29,2023-12-18 04:18:53
58ab3,A,c384474b,2,2,0.03277808193869966,0.07627812059876563,0.11640377038347083,382620.2158919899,2023-12-16 14:12:29,2023-12-18 04:18:53
58ab3,A,d11ea4d8,2,3,0.03277808193869966,0.07627812059876563,0.11640377038347083,382620.2158919899,2023-12-16 14:12:29,2023-12-18 04:18:53
58ab3,A,e735eba9,3,0,0.028667376795169456,0.07751253419357723,0.11169599586984749,469585.64275960997,2023-12-16 15:21:53,2023-12-18 04:18:53
