,ASU,KU Leuven,NTUT,Paderborn,PoliTO,Sydney,Tribhuvan,Tsinghua,TUDelft,UTK,XJTU,gmean,std
2736,49893.82761172924,59651.73828125,51200.16696866416,54221.984375,46531.9872200489,54631.796875,52985.47265625,53586.5488741912,54336.92838228814,54022.31640625,54571.1640625,53145.794038059576,0.061767201805031244
2737,93057.90389634289,102742.4375,92018.6551390048,96535.375,82082.92776346207,97425.6015625,94369.734375,98133.35703642067,97135.2542017175,95958.71875,95302.046875,94845.90381925848,0.05404388421487115
2738,164438.11815432517,176738.25,160665.56571290345,166441.625,142469.78545188904,168697.078125,164251.859375,174975.1311961043,167987.80248952287,165195.109375,166537.84375,165079.43212871315,0.05378725069474055
2739,28095.364416745364,31855.6484375,26977.12084247757,28119.48046875,24382.573714256287,28487.736328125,28293.484375,28653.6262975231,28125.73151361089,28053.287109375,28462.94140625,28088.387488738623,0.061351407665826585
2740,79921.29968591616,96861.625,81258.36844556844,83571.109375,70442.2820019722,83873.75,82094.265625,82452.9027055686,83538.788266815,83370.9921875,83950.390625,82649.50223492432,0.07298638734185763
2741,15798.823273913104,19860.08984375,16486.4303337708,16543.884765625,14302.846828699112,16732.873046875,16690.392578125,15970.16655827676,16493.714484975542,16602.96484375,16555.72265625,16504.379946645666,0.07871779329800455
2742,74097.70879900915,80632.125,74229.91503210146,76177.8984375,63365.27750015259,75947.046875,75222.2109375,73015.06725216446,75686.89308940907,76308.390625,75552.640625,74452.68910386032,0.05613237414408414
2743,203093.7188842841,247974.015625,216139.48477481768,215205.21875,176302.69260406494,214735.453125,213084.15625,216152.91735064585,214332.9516138324,214017.0625,214935.71875,212680.77045779696,0.07706681958410978
2744,319585.80428785575,370059.09375,339241.32283938327,332332.4375,269374.31312799454,330842.53125,328303.84375,330253.15564808535,330752.48853218945,331430.0625,329666.625,327547.04214869306,0.07113727471944795
2745,528689.1030784416,604336.8125,568798.1155501952,551727.1875,455195.3350496292,553765.0,548156.375,549518.5900593651,550044.962674848,550262.625,549721.4375,545264.902949549,0.0650306433703387
2746,871564.7034239895,985860.9375,963066.7030884814,918855.875,773823.1307888031,923466.75,918227.4375,1010489.3159295256,922453.7392096194,922178.6875,923971.8125,919290.8704689263,0.06701748461357662
2747,795176.1151252479,886851.5625,851523.5577640818,817704.9375,668457.0767235756,822523.25,824799.1875,796214.4353649745,819478.4006110074,820838.9375,821342.375,809608.7659560478,0.06617249731798808
2748,2216712.2825368308,2502749.75,2450301.5891447715,2384997.5,2001289.4608688357,2378006.0,2363275.25,2376850.826025944,2394682.542886006,2402768.75,2356256.0,2344256.151648794,0.05720971433032381
2749,164246.71404265016,196254.75,177890.83500212108,174507.1875,141100.43467283252,172890.953125,174261.421875,172832.56650863646,175323.740143402,177821.5625,173632.015625,172326.2628452193,0.07526413551792527
2750,446684.6966601969,512868.0,481995.86913977674,466146.25,374598.49473476416,463792.4375,467104.25,455173.95603231207,467786.41719396407,471770.875,467681.5625,460235.5792393198,0.07224238576496747
2751,104603.7551734861,118032.5625,109845.4165084107,105770.203125,86736.93798929453,105066.6484375,106533.4609375,102014.9567670426,105626.27428631828,107542.8671875,104293.4765625,104847.17261177502,0.07031698532676506
2752,162773.1070572743,186026.0625,170237.4581129277,167108.359375,135990.85563480854,165827.5,165207.703125,159672.67182185536,167424.3506028386,169950.125,164338.203125,164558.22511319627,0.0712229670852076
2753,419014.67751887144,480640.0,457777.49877288146,437442.65625,353942.4756526947,434664.96875,430637.71875,424309.4630662405,439766.1824786392,443092.90625,437390.09375,431527.42292007495,0.07161384521889559
2754,1127433.0952684896,1222112.75,1188926.8290328118,1136586.0,925282.6058030128,1146456.625,1124780.875,1127395.0887363164,1141746.3688149103,1148391.25,1142440.25,1127723.4163003932,0.06553347687554532
2755,16123.178970807943,22590.42578125,17850.209921330632,16498.3515625,14135.217791944742,16339.111328125,15856.541015625,14901.8687257655,16492.420323118964,17113.732421875,18028.76171875,16784.646285838746,0.13039091468350944
2756,25286.446456551825,30046.904296875,27629.18524455893,25866.0234375,21785.369905382395,25647.7109375,26418.4609375,24134.829126608507,25786.876393056114,26639.53125,27105.884765625,25955.5873754163,0.0794421775314234
2757,103701.68299368236,107783.0625,108726.52101926018,104223.7734375,86409.69904750586,103606.46875,101679.859375,96496.07977460918,103469.98056808372,106120.5546875,105607.4140625,102343.02764128012,0.061036648093700525
2758,24823.524558813264,33448.015625,27270.18985737481,25470.205078125,21739.984152317047,25139.07421875,25404.037109375,23752.39853647876,25378.66578001827,26205.580078125,28039.947265625,25919.06628211622,0.11356621227891822
2759,64112.54023313611,71977.421875,68395.94307184094,64528.0234375,54256.571088731296,64042.16796875,63841.53125,63093.3987920683,64073.212731511885,65655.7109375,66344.3203125,64439.53425887927,0.06636393377006142
2760,643707.1074828648,693308.4375,659211.168067707,634557.625,523749.0687048435,633822.8125,637436.25,628130.3968887703,630364.6459897548,644025.3125,629677.6875,631261.350438787,0.06433046383248028
2761,1036444.218182522,1095868.0,1058232.6792701408,1015543.4375,837287.6693773271,1014341.9375,1003057.3125,1035631.2660600864,1008839.7969666744,1027968.3125,1005737.625,1010618.6644810046,0.06342456703137156
2762,49867.942292012245,51634.19140625,47756.27838963557,48811.5859375,48145.27587890625,49664.34765625,45459.8984375,49297.362538472255,48494.56544278415,48087.8515625,48584.8984375,48687.503093332634,0.031403753990240466
2763,146953.27039087875,158845.09375,149253.79223766635,150187.046875,150942.48046875,155490.640625,149490.25,156531.0546844542,152854.20919525943,151842.59375,152123.265625,152191.89223913508,0.023083597630493762
2764,71591.3910553168,70090.6171875,68634.2800914796,70158.359375,69613.49048583984,70641.25,68057.3359375,68777.24057076266,70432.4809811636,69576.40625,69728.59375,69748.13445536497,0.014363738295880411
2765,214704.44704143345,212805.71875,214105.44492514463,215823.265625,215272.38361816405,220572.125,213034.0,219789.70022407456,219135.52531039433,217046.453125,215189.421875,216119.42840169976,0.012369970592463963
2766,19333.844777946335,23152.28515625,19433.698169281623,19753.474609375,19821.11714996338,20250.197265625,20868.8359375,18857.80364905744,19760.020080784238,19623.837890625,19882.76953125,20039.291417759403,0.05699179360492583
2767,32578.969098000467,36622.21484375,33315.98968077455,34044.56640625,33906.849033508304,34074.93359375,32963.734375,32431.43081839664,33947.27360605062,33750.1875,34042.65234375,33772.61737081965,0.033076713905223674
2768,538491.528866231,527281.4375,535434.9982204774,524410.8125,520023.408515625,533520.8125,524982.375,560893.0299789023,533654.5780842468,523191.25,536133.625,532441.6842810503,0.02105891729600702
2769,457504.775535114,440674.90625,458368.5080376619,449865.78125,454573.332055664,458528.875,446837.71875,461639.40093834046,456467.54605164303,456496.75,451620.5,453832.9500182106,0.01347991251316188
2770,17701.50678963919,20183.44921875,17737.66489631726,17716.072265625,17511.908596191406,17963.546875,17617.2265625,17108.595690764396,17725.35712385436,17759.595703125,17319.267578125,17833.88126043396,0.045286150301851874
2771,82075.79513860952,82754.8359375,79195.98692252193,82383.96875,81528.19282287598,81566.265625,81791.8828125,78364.78507208412,81858.94383431291,82010.3671875,80729.6015625,81285.97164895751,0.016704883502227878
2772,390106.8897444933,412359.46875,394657.3854755907,395997.03125,401220.8836083984,399210.78125,393925.0,398969.5568938181,396725.1720426088,398504.1875,392560.28125,397619.1195720935,0.014733123133571068
2773,17028.390155408524,19458.978515625,17659.09239510922,17507.685546875,17209.988765716553,17598.564453125,17120.44921875,16597.923324957912,17486.327178997362,17642.150390625,17278.025390625,17495.030395433216,0.04121121446659014
2774,45940.65928867311,51975.515625,46143.77817098549,45857.51953125,45332.49716552734,45746.50390625,44339.1796875,43685.11028390226,45536.09831974185,46072.6875,45394.296875,45960.27725916011,0.04609578201702044
2775,577591.7119718181,613613.6875,598777.3679718673,592853.0,604782.8129101562,595467.0625,589645.6875,587520.0676210382,590489.8919078445,595272.1875,581558.0625,593337.596336728,0.017039477982722633
2776,73972.26457496751,82717.90625,75088.16704888726,73638.3125,73151.64502746583,73164.578125,73540.2734375,72118.2393524054,73431.39887538718,74531.75,72599.6015625,74311.191317054,0.03889140072163068
2777,2489499.936875201,2548667.75,2603226.327401043,2600520.25,2474200.538691406,2617383.25,2499732.25,2564386.7753166608,2554630.996532405,2609909.5,2531918.5,2553545.7612652075,0.01989870692607991
2778,112249.78827390543,126274.625,119208.5485023976,116780.09375,116852.53826049804,116239.734375,114451.2265625,115773.70089917305,116761.0897149968,118763.453125,114944.265625,117069.2018193593,0.030708365294779022
2779,181404.18487393745,203714.15625,189609.89883208284,187039.703125,187669.67084228515,185921.53125,183114.609375,183941.24794198727,187853.0249905148,190196.765625,186252.921875,187802.44412615267,0.031328989871910844
2780,816788.7496316797,878216.0625,847645.2253194083,816701.9375,830146.7663671875,821091.0,797049.875,797431.9961256105,818125.3153486442,826573.125,819687.3125,824218.0757280183,0.027495288610379778
2781,1342608.228939948,1381679.0,1393121.661102575,1340975.25,1359484.2978320313,1350659.0,1309186.125,1288743.3601347832,1343440.965323414,1355850.125,1348891.625,1346497.5792857935,0.02161256764074794
2782,3635417.4080590806,3624539.25,3891644.5622942294,3986044.25,3477162.3360546874,3978401.0,3803182.25,3671668.1783793047,3923036.6693057353,4003670.25,3856387.0,3800849.7617403856,0.046498737633336576
2783,69560.61509555849,76027.9375,73945.14300138286,70592.4609375,70654.91492889404,70666.859375,69762.5390625,68941.75061046774,71717.330706116,71757.046875,69942.7109375,71206.23845731067,0.029378401632200752
2784,278477.4979238729,299363.375,294209.13028784527,288508.03125,290614.929675293,288408.59375,286179.9375,279511.41749063315,289621.2843556874,293490.75,290559.34375,288936.55672859726,0.0210316992455423
2785,752754.8178297312,775769.0625,786314.1933957085,750368.125,760554.359790039,755298.875,749050.75,747765.9115923479,757636.3058117459,762481.6875,756210.875,759390.3176412829,0.015587123758934417
2786,1231232.1514893428,1244223.375,1246471.1589370251,1210089.125,1227684.6279492187,1222308.5,1201066.0,1211549.2953388756,1218449.375024058,1226648.125,1219780.125,1223520.1917350213,0.011297716525285696
2787,3341158.785173499,3222789.0,3454551.021766604,3398896.5,3130960.054765625,3385751.75,3307128.5,3241459.648048348,3382399.7953980425,3471363.75,3422543.75,3340171.858207673,0.031774696799973016
2788,69159.4918890171,67364.7421875,71495.67246663247,69227.9375,69656.0362979126,69308.640625,66831.21875,64431.12479884022,69413.87288690177,70535.046875,69957.25,68827.05114820969,0.028419582717708846
2789,67794.3564919989,73889.390625,71200.9777545028,68445.2265625,56501.37847959996,68158.328125,66698.71875,66960.5420745161,68176.69683229408,69441.09375,70552.484375,67847.66543342583,0.06391568893609338
2790,669318.8587209993,718289.75,701990.4937369861,678577.125,695279.9269482422,680529.625,668157.75,676948.124373642,680131.7761006928,691217.4375,681110.25,685449.4092659741,0.021790002973003385
2791,1052184.5091824424,1116491.625,1119084.1660368822,1069699.0,1103292.0481933593,1073885.5,1070755.0,1101136.106654039,1079334.1678857715,1088713.25,1076242.75,1086250.746707227,0.01949438602672127
2792,2749205.1374652786,2638281.0,2766386.6463480345,2760299.25,2747144.992617188,2730090.75,2687164.5,2922814.84034937,2747226.416359518,2795327.5,2826838.75,2760103.850800907,0.026544979424450013
2793,64814.32884200644,68938.0703125,60673.63450424156,64641.90234375,55544.61741447449,64936.8125,63330.91015625,62661.4761518384,65296.17365238399,64762.59765625,64336.30078125,63547.21399767125,0.05259685314152002
2794,289030.21405083645,285985.65625,279472.55699468614,286374.53125,247873.40216159815,286098.40625,283352.96875,301865.861152169,286131.88118996227,287807.3125,282414.25,283020.85768034664,0.04603307481630212
2795,512161.32478755375,516081.21875,484446.43296423904,491645.6875,443422.7772760391,492962.3125,486401.09375,530301.995286908,493363.73728724895,492606.78125,496812.4375,494107.1396293824,0.044555666316580755
2796,48089.16980745042,48445.64453125,46375.075226547975,47720.57421875,40735.98039209843,48174.3203125,45963.171875,46901.4666030087,47577.41238482694,48163.1328125,48220.6484375,46891.45780679951,0.04716871775196997
2797,82158.57727694718,96162.4140625,82377.16526126435,83578.84375,70328.57086658478,83956.1640625,82069.2578125,82689.41708312366,83407.50647001273,84358.984375,83669.8359375,82972.59985814046,0.07004563540887765
2798,137529.65174706173,171222.875,140531.21578015742,143345.140625,119933.4493613243,143794.90625,138415.421875,142510.03019199695,143413.69000985555,144672.015625,143651.28125,142206.45142729345,0.08261314267402452
2799,726370.9688886572,765387.5625,713542.1941066243,707275.375,633267.3010540009,715613.6875,705874.25,741319.28115268,719235.2267252684,717473.8125,722126.75,714546.7081587936,0.044786693118221095
2800,201681.05190307595,248288.234375,216910.67840967505,215726.125,176805.39835095406,214886.3125,213123.140625,213624.67735007632,214405.60944322392,217177.5,214943.703125,212821.34034658343,0.07744046848668786
2801,351690.92928327835,405833.0625,368118.21213627845,370448.125,307724.91127967834,370518.9375,368588.03125,370203.76350308256,368545.1920901695,374044.46875,370163.15625,365287.7045921089,0.06316922860321271
2802,999594.3947503734,1140155.0,1055806.0997393115,1044173.375,915613.536801338,1054632.75,1056384.0,1052805.450042724,1060395.0539086503,1063347.625,1063018.625,1044679.0457049556,0.05161249245662631
2803,15806.287920834371,19059.697265625,16654.91223949849,16492.294921875,13976.06403566897,16586.537109375,16335.953125,15828.081951715732,16335.046916567477,16680.80078125,16256.9951171875,16326.623856204205,0.07186565027633911
2804,117810.17682537444,131918.0625,117229.58810209796,118641.2890625,96953.72693240644,117821.6015625,116643.7734375,111795.942745596,118079.81589386571,119787.59375,117947.25,116512.86091441587,0.06982800218788475
2805,873138.6001664499,983069.8125,939564.8775531667,917075.1875,772188.5132789612,916806.8125,917921.6875,976653.8075030355,919197.4411608502,929139.0,916693.0625,913015.5952337766,0.061283282738219036
2806,1491502.7627664562,1714394.5,1582241.0813822728,1575342.625,1354185.7528686523,1585924.25,1567163.5,1658561.9444155889,1591508.6122186768,1602242.875,1581577.5,1570631.3936007272,0.05805065940028509
2807,25749.608787827055,26581.626953125,26516.806813872976,26218.712890625,21792.790409475565,26257.703125,25959.1015625,25472.532698839284,25972.619589660597,26608.732421875,25683.51171875,25674.97591719276,0.05263232875790177
2808,171345.28544672497,203927.28125,187128.12451977245,183226.40625,147942.6049029827,181962.109375,181321.8125,177310.19871698803,183635.1805389413,185656.171875,182560.28125,180068.0841613023,0.07426068726191684
2809,791397.8516486352,891632.3125,836640.1940543075,822572.25,674890.937628746,823389.0,825210.1875,789777.7280475796,821637.0259597214,830324.375,830306.3125,810853.7278478164,0.06494056298820432
2810,2257781.9808105584,2518306.5,2371568.884892431,2392204.75,2020904.9556350708,2402967.0,2363637.75,2443430.725472968,2406598.9289436257,2425779.75,2375280.25,2358240.6177793657,0.054749532276476554
2811,15801.460165013463,18718.97265625,17306.06328310845,16637.822265625,13959.933356046677,16592.44140625,17077.205078125,16701.950774349694,16528.79592147603,16996.623046875,16404.248046875,16574.385582044793,0.06873058214900457
2812,263955.1076591986,320669.34375,300373.2814536672,288907.5625,233875.28209924695,287818.9375,282090.625,284801.93012122967,289596.53422878153,293277.21875,291685.71875,284388.35193398537,0.07626842010543325
2813,1208238.7028228815,1356757.625,1306294.5394950635,1252260.125,1037090.5122375488,1257273.875,1233119.625,1238689.9416287427,1253124.3231035103,1269832.625,1277879.75,1242129.5107027814,0.06375893280045189
2814,16346.493497414314,20726.484375,17096.611104108877,16457.900390625,13821.583202928305,16451.52734375,16682.900390625,16341.698337391896,16428.15307624733,16888.78515625,17163.720703125,16698.199377403067,0.09489658996292202
2815,267345.3631251687,293615.4375,281191.0449190893,273112.28125,222023.5308647156,273252.75,269940.1875,264578.0265816788,274213.8038827562,276710.5625,271940.09375,269241.8043073983,0.06533542758811087
2816,425813.16110926174,480785.8125,459342.40577959176,437946.03125,355404.62010860443,437664.84375,430602.1875,431744.139906657,439852.2328057811,443344.03125,437764.8125,433527.556900456,0.06999821891463293
2817,1867974.0832168849,2009923.5,1962653.406029492,1865255.5,1548693.6897468567,1871470.75,1839145.125,1865227.3948647587,1871684.8617142632,1896660.125,1916967.75,1861489.1971840002,0.06231084807175803
2818,40680.6385517223,40073.453125,42579.394810833575,40970.765625,34149.87190708518,41188.40625,41578.01953125,38271.031034077016,40688.02273665505,41889.88671875,40301.8515625,40151.477908476874,0.0571404315524594
2819,65963.37124310032,66772.3828125,69219.29690704867,65911.078125,54756.2980774045,66330.421875,64950.3984375,61303.20169453049,65430.75682909242,67169.671875,65829.53125,64764.037420493216,0.0593962296244004
2820,162645.3932698924,171232.265625,168154.5506498078,163605.734375,134862.27238595486,164354.15625,163115.171875,151964.04928315376,162273.05790979555,166500.40625,161981.796875,160672.89562592143,0.06145967690116345
2821,264197.7612982448,276000.4375,272217.59475159034,265310.21875,218409.52254652977,265806.75,259255.4375,244393.27188959025,263311.6893797933,269730.75,265083.625,259849.85508283667,0.06180518201871824
2822,155373.24570492256,181087.28125,163179.8121755991,158411.28125,132071.1144822836,158705.203125,157474.078125,157900.37499615364,157539.42331862095,160785.46875,159092.265625,157959.1636040403,0.07055767141951938
2823,643844.4175349743,693891.125,662943.8528847498,635567.8125,525963.1286859512,633406.3125,637405.0625,623525.6572017606,630287.0370367228,644473.0,626490.5,631258.0240342568,0.06416767045909635
2824,24071.67908106649,30702.97265625,21878.259564973665,23132.439453125,21151.42840385437,23681.87109375,23430.794921875,23020.792079012455,23772.410568980908,23439.205078125,23305.265625,23679.28372177704,0.10300993494864469
2825,136747.7714958199,153825.671875,140000.1735201127,138745.546875,128214.49973106384,137548.078125,139517.5625,139705.79307348037,137739.89702540298,139366.421875,138621.34375,138983.03425082593,0.04234469435291871
2826,30776.496232060217,34795.49609375,30276.03385147712,30827.123046875,25116.597356796265,30914.953125,29971.447265625,29817.76158730557,30745.141039843627,31229.169921875,31116.318359375,30430.573259828456,0.07296708699558711
2827,167617.94706277095,176025.53125,163566.75637534304,168362.953125,136997.30377197266,166792.953125,167067.171875,175182.8091141443,167747.3799726348,169600.828125,165359.75,165529.29792343284,0.062021935875815996
2828,496861.73540456087,511441.0625,483938.432438195,486672.375,426774.2549133301,484014.1875,492031.46875,507259.59973663744,488517.2634087047,492003.03125,489414.6875,486698.7058440898,0.04501225234179961
2829,29424.840768804,31036.21875,27831.63754618073,28288.423828125,22638.59996676445,28566.767578125,28048.337890625,28326.055370573788,28297.342747066075,28584.1640625,28457.537109375,28063.750369611167,0.07193849582865312
2830,50204.13441956982,48332.57421875,47662.58775167956,48931.97265625,38749.75455522537,49101.3515625,48143.4765625,48148.566165329335,48861.24850706984,49476.7890625,49272.359375,47794.95260393698,0.06509018468735517
2831,715136.2062093094,743529.5625,707438.916224328,693123.25,596631.9689369202,691546.6875,708631.25,713214.3492292092,705411.7414991377,705728.75,707539.8125,697967.3520543535,0.05225467646672324
2832,132355.80043895196,151538.515625,130753.31143359053,130639.7890625,101490.7304108143,129271.8671875,128641.0859375,126427.03498180126,130105.46090771205,131367.0625,129783.1953125,128823.463981129,0.08800615652181744
2833,15545.974700928438,18104.34765625,16378.38734330549,16257.693359375,12910.556225180626,16238.0859375,16538.515625,15673.850030723395,16251.028558241793,16490.962890625,16133.0830078125,16001.364307183485,0.07667196371344645
2834,42342.090017040515,44243.33984375,44771.74474698226,43544.203125,34046.14867478609,43286.43359375,43487.0625,42719.823634217806,43415.134171023725,44047.63671875,43449.70703125,42564.4251205451,0.0688276975144213
2835,115688.02792449288,129677.84375,115746.88126323116,115444.7734375,89780.87998956443,114182.796875,114182.78125,113998.99068960448,115588.42401120412,116472.265625,116284.984375,113905.32815147763,0.08083954088941021
2836,501952.67052171374,551391.5625,506267.177519582,500541.875,390245.8790683746,495555.84375,500550.90625,481209.07053040765,497986.1400886871,502274.3125,499722.90625,491941.03323243983,0.07753771270174245
2837,26131.6424677534,27956.46875,28107.00216618416,26627.078125,21135.693471133716,26531.787109375,26649.408203125,26513.731503094255,26712.06350771424,27113.904296875,25920.869140625,26243.710089508244,0.0700979010876392
2838,107022.47539713052,120978.953125,116244.62948570825,111933.359375,87690.75093746185,111403.671875,112094.0859375,110896.23751172652,112055.10675085336,113171.890625,111672.234375,110153.59629875359,0.07528399727520915
2839,779953.3299917476,851885.8125,794411.735844864,774247.3125,610636.7910575867,768265.0,765722.5625,750525.0060395937,769881.2077118055,778850.0625,773996.1875,763152.1392704871,0.07513901841199222
2840,172207.76145767508,190208.28125,183821.18204372376,177085.984375,138914.38061594963,176954.5,172816.28125,173741.48075870136,176947.79744158144,178384.515625,176185.9375,173821.2819989375,0.07358152256963554
2841,1942842.049035736,1993034.5,1942499.4552387164,1885143.25,1519981.3646316528,1856497.875,1836727.125,1901027.0478605344,1875412.3763768852,1902690.0,1891485.75,1863838.5211833818,0.06604718285605288
2842,269984.0934888587,271757.0,280415.7109445996,269723.78125,213464.41475868225,269526.8125,262550.40625,254723.026836842,267948.0788677566,272744.625,270088.25,263289.08469817624,0.0677824759868611
2843,1105276.6001905473,1140880.125,1125807.3160822403,1087401.625,860766.1218500137,1075755.625,1077066.125,1056729.0986815095,1076779.954691684,1096274.625,1073743.375,1068007.3553396459,0.06893768545154685
2844,1792322.288859594,1765134.0,1752320.5595364484,1727272.125,1373981.2460565567,1699626.875,1692969.375,1700663.8324698808,1717099.8879257871,1743472.75,1719775.125,1694853.0231357126,0.06585688343962831
2845,25988.7020655266,33072.66015625,26626.21726663596,25751.966796875,21156.98650293053,25782.07421875,26322.314453125,25338.53854438312,25564.779069947777,26546.072265625,24453.935546875,25926.821052122337,0.10675337288890173
2846,66953.91221866568,71115.296875,70603.85238777271,66102.0,53515.29032349587,66271.6015625,64551.98828125,65870.97788465173,65650.10605685378,67362.359375,67739.7421875,65816.56492248431,0.06967871875881297
2847,168407.89721314734,182647.703125,169888.0049354993,165062.59375,132133.2051372528,165093.234375,161530.265625,167794.6032925093,164419.45746892644,167495.75,164262.671875,163992.2674150841,0.07324670043923995
2848,267371.2400707555,282079.75,270772.6716087463,261457.421875,209492.8417271376,260583.5,255734.46875,263184.9497406605,259369.222642395,265168.3125,261670.203125,259084.35967305079,0.06961248062713836
2849,1658149.978879026,1628287.625,1697207.4957576043,1630901.75,1295721.436815262,1596629.25,1603375.125,1607212.6340611784,1614164.7140641948,1641044.25,1605754.75,1594573.2553554666,0.06536852814010138
2850,69544.89084305617,67825.421875,65266.46456351743,68242.0703125,52185.91409683228,67333.25,66789.5859375,68229.78969431476,68410.47187565063,68183.53125,66621.90625,66059.45433611772,0.07240148333036987
2851,12242.29836976672,14591.8984375,12341.321940410058,12078.29296875,8648.580815270543,12318.119140625,12344.6259765625,12233.478119474792,12133.47522389746,12219.734375,12256.6044921875,12051.056323181258,0.1117158309999998
2852,57436.422489053075,58284.27734375,57674.77467605854,58979.0546875,42439.36550617218,58789.96875,59261.11328125,59085.267514385865,59020.90067150759,59579.08984375,59333.23046875,57030.05061043754,0.086671414662057
2853,88870.74732313596,80867.265625,87058.68846882849,86829.796875,60342.657101154335,85916.6328125,86044.484375,83737.97592958502,87024.18880232844,87297.796875,87141.9453125,83319.796174124,0.09610304669827346
2854,145243.7934609914,153380.65625,147214.91049679692,144420.9375,100993.80815029144,142438.0625,141165.203125,141044.12262437024,144643.00386488528,144935.25,144374.390625,140176.14432296727,0.09690636038572376
2855,386946.8188300204,398917.875,407524.2464279782,396774.28125,289291.85740947723,390756.8125,394482.25,397245.6494606359,396827.7195434247,400384.25,391361.15625,384931.4887858025,0.08454110300645602
2856,17839.237875218303,18413.015625,19201.01762342287,18592.791015625,12887.369290441276,18303.529296875,18800.9375,18316.04865506472,18581.102196385425,18823.2890625,18699.14453125,17949.098993071453,0.09671746310964108
2857,81494.0803270627,80456.6328125,84347.10175345642,81479.5546875,56008.36617708205,80111.0234375,81456.9375,80718.285490127,81206.28668381977,81786.6328125,82737.890625,78830.35561236585,0.0983691223706377
2858,585153.8621142727,588913.5,608860.4538282241,590024.875,427830.5549192429,580088.0,584873.3125,583016.2361225393,585069.2914730746,593203.0,584334.5,571513.3266019645,0.08541642726878124
2859,76403.7868167775,80585.1171875,83135.18366875606,79239.2265625,54484.984269440174,77916.6640625,78521.5390625,80072.37791376386,79083.9243465236,79611.203125,80355.6796875,76793.23351843732,0.10008376971028532
2860,125309.7369538018,129925.578125,133657.93377672223,128374.453125,88455.30121833086,126102.5625,126272.25,129114.65020600519,128137.84448874345,128778.1796875,129074.4375,124171.57227494544,0.09831727151073738
2861,549352.4694971172,555587.375,572630.2053611609,548631.5,387135.76627492905,538535.0,539571.125,523663.6640277949,543515.2045003915,548631.375,543647.625,529413.6682158685,0.09302900702801681
2862,884506.617501422,868593.0625,901475.1079937421,877286.9375,634049.8875999451,859660.0625,868656.375,851813.4925928713,866524.1906004188,880024.75,869015.8125,847681.3318825895,0.08597176778949943
2863,29908.848867168486,28553.3046875,31277.208508074928,30410.3828125,21314.75181393325,30047.009765625,30133.123046875,30483.451898296324,30365.26200944012,30897.25390625,30287.892578125,29283.554781769984,0.09428839064611154
2864,29856.677527155814,29979.125,31998.604695277903,30355.6484375,21317.40305647254,30338.20703125,28814.298828125,30572.523459377113,30281.842939263468,30900.953125,30534.091796875,29393.92698149404,0.09588672921332642
2865,45708.75746872397,42358.125,48326.38823061437,46778.4375,32454.96538728476,46750.1796875,47764.23828125,46505.339843606234,46712.417057823,47393.53125,46620.953125,44973.92649409878,0.0996049695405761
2866,294970.21079310315,287963.9375,316713.07606533385,307353.71875,212618.61995220184,304446.25,306046.78125,302177.4422858448,306038.04105364345,307979.28125,308396.375,294379.83842663915,0.09668758831214734
2867,45900.650787254155,39181.30859375,49658.69749225843,46392.36328125,32802.340382784605,46826.48828125,45423.0703125,44647.306045988254,45756.1420328517,47420.828125,46160.4921875,44309.791125505,0.10439157952571321
2868,75180.16799317885,66500.1796875,77646.05504250118,75816.953125,53393.10872048139,76427.765625,75463.265625,72522.22785495782,74994.24774599107,77132.3515625,76194.828125,72473.0959395735,0.09803752863218634
2869,295118.56229628087,271248.96875,306985.0667014832,298676.59375,209248.1530618668,297222.53125,295656.0625,284991.7425771336,295662.050913225,301561.6875,298397.875,285401.1535332642,0.09545829135191351
2870,2002275.4163417849,1829771.25,1936680.4926955448,1947733.125,1398506.1424064636,1865011.125,1842882.0,1935001.5089458372,1887191.4002510633,1946071.375,1902608.5,1855611.197600243,0.08713094199266919
2871,73000.42233636805,69772.78125,78917.15254683042,72578.96875,51720.37942126393,73023.3984375,71694.40625,73713.54378664518,71864.36884254376,74212.8125,74070.765625,70969.50078615635,0.09649346482348649
2872,115635.11383074425,116004.9453125,122655.92085743322,114768.5703125,81566.94526433945,115107.6171875,117026.59375,116602.36686689976,114106.12157029376,116915.734375,115877.9296875,112740.28827092942,0.09497565116838785
2873,1147729.9733249047,1071762.0,1139280.681380292,1124560.0,790007.1629261972,1083227.625,1118950.25,1170510.2304397365,1103298.3196931775,1126658.625,1089606.5,1082530.8680380282,0.09470005664095937
2874,1844672.5283357908,1639641.0,1824413.6479324508,1801975.625,1275132.1935081484,1710135.875,1742540.25,1898687.066357952,1752100.0495241208,1790741.625,1750857.25,1721726.1679175152,0.09601428359060904
2875,46186.44138571983,50357.37109375,40223.30223135044,41843.95703125,38706.71916425228,42750.140625,41877.65234375,44280.2381848876,41844.914036850714,40309.84375,42976.85546875,42746.378858369935,0.07491479091994496
2876,139240.40722578668,152149.53125,126007.43235087908,130762.4296875,124298.16245555878,134827.453125,133690.859375,137235.1695932666,133902.86051976334,126529.5859375,133308.8125,133619.43736580937,0.05752396270343667
2877,66472.92460952139,69437.828125,61623.50535835398,62697.9140625,54044.699136018746,63537.06640625,62026.75,63691.802962716414,62304.25766858045,59957.26171875,63228.18359375,62529.747959373766,0.06095078220965654
2878,198168.76133360123,201005.859375,186336.0931419384,186733.34375,166587.24564552304,191704.515625,187485.125,194278.02003972235,189632.46870658355,179831.203125,187287.796875,187881.12127641344,0.04926366784408534
